onset	duration	sample	trial_type	response_time	stim_file	value
0.3657250276	1000.0000000000	365.725	n/a	n/a	n/a	SESS
0.5767176470	1000.0000000000	576.7176	n/a	n/a	n/a	CELL
0.6837176701	1000.0000000000	683.7177	n/a	n/a	n/a	CELL
0.7877203246	1000.0000000000	787.7203	n/a	n/a	n/a	CELL
0.8917229792	1000.0000000000	891.723	n/a	n/a	n/a	CELL
0.9957155755	1000.0000000000	995.7156	n/a	n/a	n/a	CELL
1.0987224599	1000.0000000000	1098.7225	n/a	n/a	n/a	CELL
1.2027150562	1000.0000000000	1202.7151	n/a	n/a	n/a	CELL
1.3067177107	1000.0000000000	1306.7177	n/a	n/a	n/a	CELL
1.4107203653	1000.0000000000	1410.7204	n/a	n/a	n/a	CELL
1.5147230198	1000.0000000000	1514.723	n/a	n/a	n/a	CELL
1.6187156161	1000.0000000000	1618.7156	n/a	n/a	n/a	CELL
1.7227182707	1000.0000000000	1722.7183	n/a	n/a	n/a	CELL
1.8267209252	1000.0000000000	1826.7209	n/a	n/a	n/a	CELL
3.0260000000	27394.0000000000	3026	n/a	n/a	n/a	boundary
3.2197202849	1000.0000000000	3219.7203	n/a	n/a	n/a	bgin
6.3387236851	1000.0000000000	6338.7237	n/a	n/a	n/a	clyp
7.5397230047	1000.0000000000	7539.723	n/a	n/a	n/a	stim
127.5387200820	1000.0000000000	127538.7201	n/a	n/a	n/a	opyp
129.0580000000	14616.0000000000	129058	n/a	n/a	n/a	boundary
129.3217158242	1000.0000000000	129321.7158	n/a	n/a	n/a	bgin
133.4197221621	1000.0000000000	133419.7222	n/a	n/a	n/a	fxcl
143.4187224432	1000.0000000000	143418.7224	n/a	n/a	n/a	stm+
269.4667211100	1000.0000000000	269466.7211	n/a	n/a	n/a	fxnd
300.6477227732	1000.0000000000	300647.7228	n/a	n/a	n/a	resp
303.4477176442	1000.0000000000	303447.7176	n/a	n/a	n/a	resp
303.4547182097	1000.0000000000	303454.7182	n/a	n/a	n/a	TRSP
303.4637203737	1000.0000000000	303463.7204	n/a	n/a	n/a	TRSP
